"id","x","y","eame","heth","Deciduous","Evergreen","Mixed","Shrub","Crops","WoodyWetland","Developed","Open","Herb","Forest","MinT","Rain"
3341,656876.7505,408173.977,0,0,0,0,0,0,0.834532374100719,0,0.0647482014388489,0.100719424460432,0,0,15.0817553025538,98.1951830911233
3342,656560.8189,411594.358,0,0,0,0,0.0431654676258993,0,0.00719424460431655,0.0143884892086331,0.266187050359712,0.669064748201439,0,0.0431654676258993,14.6855850415289,98.051314626356
3343,659718.234,408192.5836,0,0,0.0215827338129496,0,0,0,0.726618705035971,0,0.0143884892086331,0.237410071942446,0,0.0215827338129496,14.7602064134973,97.990222099927
3344,691664.229,357227.9639,0,0,0,0,0,0,0.737588652482269,0.127659574468085,0,0,0.134751773049645,0,14.1802661531523,89.5796343750479
3345,692493.4136,357359.3301,0,0,0,0,0,0,0.907142857142857,0,0.05,0.0428571428571429,0,0,14.1532955097116,89.4241867963812
3346,693298.9879,357217.8964,0,0,0,0,0,0,0.683453237410072,0,0.0287769784172662,0.266187050359712,0.0215827338129496,0,14.1160941448938,89.2750512979333
3347,695244.6457,360428.3645,0,0,0,0,0,0,0.359712230215827,0,0.0431654676258993,0.597122302158273,0,0,14.0900768558159,89.4337292818214
3348,693798.4214,361061.8716,0,0,0,0,0,0,1,0,0,0,0,0,14.0818162517204,90.0121176024277
3349,698992.2888,366371.7949,0,0,0.0797101449275362,0,0,0,0.673913043478261,0.036231884057971,0.159420289855072,0.0144927536231884,0.036231884057971,0.0797101449275362,14.1958591432189,85.8601992899041
3350,697846.6928,364160.4672,0,0,0.0714285714285714,0,0,0,0.05,0.207142857142857,0.121428571428571,0.457142857142857,0.0928571428571429,0.0714285714285714,14.1372213743316,87.571050709647
3351,696776.2689,364437.6683,0,0,0.0714285714285714,0,0,0,0.0142857142857143,0.0428571428571429,0.785714285714286,0.0642857142857143,0,0.0714285714285714,14.1040024572253,88.2966977437996
3352,701033.4489,365621.075,0,0,0.15,0,0,0,0,0.142857142857143,0.257142857142857,0.45,0,0.15,14.4228034158391,85.1077472568696
3353,699525.3971,366202.7345,0,0,0,0,0,0,0.624113475177305,0,0.24822695035461,0.0709219858156028,0.0567375886524823,0,14.1958591432189,85.8601992899041
3354,700206.2105,353225.8496,0,1,0.543478260869565,0,0,0,0.13768115942029,0,0,0.304347826086957,0.0144927536231884,0.543478260869565,14.6607064814411,86.7569345525163
3355,699878.9338,356870.3935,0,0,0,0,0,0,0.726618705035971,0,0.0431654676258993,0.20863309352518,0.0215827338129496,0,14.5117571929929,86.7279116669739
3356,697414.41,355545.3068,0,0,0,0,0,0,0.628571428571429,0,0.185714285714286,0.185714285714286,0,0,14.2678865720014,88.1104899976809
3357,701254.8602,354837.9919,0,0,0,0,0,0,0.568345323741007,0,0.00719424460431655,0.37410071942446,0.0503597122302158,0,14.682538956294,86.0049583115803
3358,699199.233,352813.1519,0,0,0,0,0,0,0.607142857142857,0,0.107142857142857,0.285714285714286,0,0,14.6469533046909,87.19450659082
3359,633049.4294,442338.138,0,0,0,0,0,0,0,0.385714285714286,0.328571428571429,0.157142857142857,0,0,13.9751914650246,101.085159222336
3360,631339.0706,440699.7935,0,0,0,0,0,0,0.907801418439716,0,0.0212765957446809,0.0709219858156028,0,0,13.9773115594017,101.569658324494
3361,632833.5053,441569.9513,0,0,0,0,0,0,0.0797101449275362,0.22463768115942,0.536231884057971,0.108695652173913,0.0507246376811594,0,13.9807267697452,101.198543757286
3362,633457.5026,441576.3503,0,0,0,0,0,0,0.340579710144928,0,0.0579710144927536,0.101449275362319,0.5,0,13.9807267697452,101.198543757286
3363,634023.3259,439721.7921,0,0,0.05,0,0,0,0.207142857142857,0,0.264285714285714,0.478571428571429,0,0.05,14.0776507925539,101.271457891095
3364,636907.1707,447448.6109,0,0,0.0357142857142857,0,0,0,0.735714285714286,0.0357142857142857,0.00714285714285714,0.15,0,0.0357142857142857,13.9119024119152,100.220873996023
3365,638406.0938,447511.3032,0,0,0,0,0,0,0.891304347826087,0,0.0434782608695652,0.0652173913043478,0,0,13.9396346395469,100.187577201916
3366,634620.3859,446057.8621,0,0,0.0145985401459854,0,0,0,0.686131386861314,0.145985401459854,0.072992700729927,0.0291970802919708,0.0510948905109489,0.0145985401459854,13.9203611887899,100.508288986774
3367,634896.8119,443919.3841,0,0,0,0,0,0,0.906474820143885,0,0,0.0935251798561151,0,0,13.9630035031238,100.706565362209
3368,634979.4168,448112.0095,0,0,0.207142857142857,0,0,0,0.464285714285714,0.142857142857143,0.0142857142857143,0.0785714285714286,0.0928571428571429,0.207142857142857,13.9608258729624,100.305281429968
3369,636563.445,436607.8278,1,0,0.0942028985507246,0,0,0,0.195652173913043,0,0,0.710144927536232,0,0.0942028985507246,14.1527237902605,100.845958013049
3370,636573.4064,435961.3355,0,0,0.00704225352112676,0,0,0.105633802816901,0.190140845070423,0,0.147887323943662,0.549295774647887,0,0.00704225352112676,14.2339985114648,100.856187609787
3371,637343.5554,437882.944,0,0,0,0,0,0,0.404255319148936,0.156028368794326,0.0425531914893617,0.198581560283688,0.198581560283688,0,14.1312930978232,100.69341626683
3372,636578.0852,435253.6382,1,0,0.0797101449275362,0,0,0,0.355072463768116,0,0.0652173913043478,0.5,0,0.0797101449275362,14.2339985114648,100.856187609787
3373,638374.847,437676.0302,0,0,0.290780141843972,0,0,0,0.439716312056738,0,0.049645390070922,0.219858156028369,0,0.290780141843972,14.1422761883363,100.570477785193
3374,629301.4622,524897.8779,0,1,0.678832116788321,0.131386861313869,0,0,0,0,0,0.18978102189781,0,0.81021897810219,11.5882925496255,91.3539549036136
3375,631157.1742,525813.5704,0,1,0,0.763888888888889,0.00694444444444444,0,0,0.0833333333333333,0,0.145833333333333,0,0.770833333333333,11.546244204257,91.6660271033889
3376,631484.9867,522941.1861,0,1,0.77536231884058,0,0,0,0,0.0869565217391304,0,0.13768115942029,0,0.77536231884058,11.6658835802668,91.7657877646151
3377,630590.1348,526791.5562,0,1,0.442028985507246,0.420289855072464,0,0,0,0.0507246376811594,0,0.0869565217391304,0,0.86231884057971,11.560581662432,91.7275593621162
3378,630775.3547,523472.1595,0,1,0,0.771428571428571,0,0.0857142857142857,0,0,0,0.142857142857143,0,0.771428571428571,11.6256961177674,91.6189844805529
3379,635141.7076,528653.9746,0,0,0,0,0,0,0.864285714285714,0,0,0.0928571428571429,0.0428571428571429,0,11.6023032639041,92.1688055280461
3380,637476.6632,530937.2168,0,0,0,0,0,0,0,0.898550724637681,0,0.101449275362319,0,0,11.6150037569894,92.0545285465223
3381,634180.823,528239.8597,0,1,0.0289855072463768,0,0,0,0.673913043478261,0,0,0.297101449275362,0,0.0289855072463768,11.6226753037002,92.1030879549525
3382,634351.8134,530514.3947,0,1,0.307142857142857,0,0,0,0.328571428571429,0.178571428571429,0.00714285714285714,0.142857142857143,0.0357142857142857,0.307142857142857,11.5527494929096,92.1445909238004
3383,634905.3914,530424.4007,0,1,0.884892086330935,0,0,0,0,0,0,0.115107913669065,0,0.884892086330935,11.5527494929096,92.1445909238004
3384,634641.9216,521801.7005,0,0,0.285714285714286,0,0.0428571428571429,0,0,0.485714285714286,0,0.185714285714286,0,0.328571428571429,11.8366295790406,92.2607858137305
3385,637238.789,521886.9039,0,1,0.282608695652174,0,0.108695652173913,0,0,0.427536231884058,0,0.181159420289855,0,0.391304347826087,11.9347501131253,92.711159712759
3386,633091.4542,521806.1213,0,1,0.235714285714286,0.385714285714286,0.0642857142857143,0,0,0.171428571428571,0,0.142857142857143,0,0.685714285714286,11.7462235971207,92.0442727554639
3387,633328.3052,520384.6033,0,1,0.780141843971631,0,0,0,0,0.198581560283688,0,0.0212765957446809,0,0.780141843971631,11.7693246611384,92.2532990885391
3388,634203.2216,521801.5734,0,0,0.171428571428571,0,0.05,0,0,0.5,0.0142857142857143,0.171428571428571,0,0.221428571428571,11.8024942431111,92.1566556778382
3389,452076.2501,551817.5324,0,1,0.528985507246377,0,0,0.260869565217391,0,0.0797101449275362,0.0072463768115942,0.123188405797101,0,0.528985507246377,12.3059424912951,101.745579470241
3390,451696.5915,553448.2788,0,1,0.827338129496403,0,0,0,0,0.079136690647482,0,0.0935251798561151,0,0.827338129496403,12.2323540088999,101.463717464647
3391,454021.1611,553559.0026,1,1,0.157142857142857,0,0,0,0.192857142857143,0.0214285714285714,0,0.264285714285714,0.364285714285714,0.157142857142857,12.2235378159583,101.951565061585
3392,453830.3982,551705.502,1,1,0.185714285714286,0,0,0,0.0642857142857143,0.0214285714285714,0,0.107142857142857,0.621428571428571,0.185714285714286,12.2594009119958,102.352091355475
3393,453240.2804,552045.0627,0,0,0.264285714285714,0,0,0,0.242857142857143,0.142857142857143,0.00714285714285714,0.114285714285714,0.228571428571429,0.264285714285714,12.2474407126673,101.966373488837
3394,457671.3326,556452.7572,0,1,0.482014388489209,0,0,0.100719424460432,0,0.244604316546763,0,0.100719424460432,0.0719424460431655,0.482014388489209,12.1612607957864,102.079533906014
3395,457348.1254,558371.4707,0,1,0.762589928057554,0.0215827338129496,0.0287769784172662,0,0.0503597122302158,0.0431654676258993,0,0.0935251798561151,0,0.81294964028777,12.1128710064087,101.5386279573
3396,460602.8362,557815.4018,0,1,0.546099290780142,0,0,0,0.25531914893617,0.0709219858156028,0.00709219858156028,0.0921985815602837,0.0283687943262411,0.546099290780142,12.10746356806,102.147714427902
3397,457342.3479,557792.6564,0,1,0.623188405797101,0,0,0.0144927536231884,0.0579710144927536,0.0144927536231884,0.0072463768115942,0.246376811594203,0.036231884057971,0.623188405797101,12.1128710064087,101.5386279573
3398,460367.7349,556428.7974,0,0,0.221428571428571,0,0,0,0.521428571428571,0,0,0.0928571428571429,0.164285714285714,0.221428571428571,12.149879150323,102.444357131316
3399,458074.8299,545263.6926,0,1,0.659420289855073,0,0.036231884057971,0.0072463768115942,0.0217391304347826,0.181159420289855,0,0.0942028985507246,0,0.695652173913044,12.3517874327948,105.183809993895
3400,460475.5897,545099.4577,0,1,0.39568345323741,0.0575539568345324,0,0.0575539568345324,0.287769784172662,0,0.00719424460431655,0.194244604316547,0,0.453237410071942,12.2879729864435,105.762072893168
3401,458827.0257,546524.0566,0,1,0.768115942028985,0,0,0,0.13768115942029,0,0,0.0942028985507246,0,0.768115942028985,12.3094570564016,105.097984219014
3402,458742.6651,545254.9439,0,1,0.0289855072463768,0,0,0.166666666666667,0.521739130434783,0.0507246376811594,0,0.217391304347826,0.0144927536231884,0.0289855072463768,12.3415875918683,105.39357094789
3403,458820.9866,545740.8234,0,1,0.328571428571429,0,0,0,0.285714285714286,0.0785714285714286,0,0.107142857142857,0.2,0.328571428571429,12.3118944117594,105.268756363228
3404,746670.9588,528711.3356,0,0,0.0503597122302158,0,0.079136690647482,0,0,0.0503597122302158,0.179856115107914,0.640287769784173,0,0.129496402877698,12.7181270607262,80.6107319739812
3405,750785.3051,525896.4676,0,0,0,0,0,0,0,0.131386861313869,0.0291970802919708,0.839416058394161,0,0,12.5861418630907,79.1394160104616
3406,746848.6591,527745.5214,0,1,0.0642857142857143,0.0214285714285714,0,0,0,0,0.35,0.564285714285714,0,0.0857142857142857,12.806212975622,81.1453059367144
3407,748743.529,528509.9408,0,1,0.072463768115942,0,0,0,0,0,0.0144927536231884,0.91304347826087,0,0.072463768115942,12.7428352343351,79.7897665808333
3408,748491.9785,527982.5138,0,0,0.173611111111111,0,0,0,0,0.1875,0.0416666666666667,0.597222222222222,0,0.173611111111111,12.8802888909976,80.2544070292022
3409,750864.9182,533597.0284,0,0,0.072463768115942,0,0.152173913043478,0,0,0.623188405797101,0.0869565217391304,0.0652173913043478,0,0.22463768115942,12.7252399574635,77.8858308708412
3410,752860.6592,531346.3295,0,0,0,0.0289855072463768,0,0,0,0.369565217391304,0.115942028985507,0.449275362318841,0,0.0289855072463768,12.4936172205493,77.312950425851
3411,751749.7948,532031.9714,0,1,0,0,0,0,0,0.438848920863309,0,0.561151079136691,0,0,12.5728797588279,77.5086341428668
3412,751030.0836,532710.9205,0,0,0.072992700729927,0,0,0,0,0,0.0145985401459854,0.912408759124088,0,0.072992700729927,12.6474148276314,77.7559999204784
3413,750783.6775,530434.8968,0,0,0.0434782608695652,0,0,0,0,0,0.0434782608695652,0.91304347826087,0,0.0434782608695652,12.8288275527602,78.6397534323524
3414,694588.3317,276594.5725,0,0,0,0,0,0,0,0,0.86231884057971,0.13768115942029,0,0,15.6047956329866,95.3816414428299
3415,694763.4972,277858.0811,0,0,0,0,0,0,0,0,1,0,0,0,15.5961400489645,95.0472554627084
3416,695222.3481,275745.0753,0,0,0,0,0,0,0,0,0.680555555555556,0.319444444444444,0,0,15.687909186377,94.9059073179931
3417,694119.544,277340.524,0,0,0,0,0,0,0,0,0.884892086330935,0.115107913669065,0,0,15.638390563136,95.7617696922718
3418,693752.8159,273866.3787,0,0,0.0354609929078014,0,0,0,0,0,0.794326241134752,0.049645390070922,0.120567375886525,0.0354609929078014,15.6682506666557,95.8734551822162
3419,451860.005,383264.2681,0,0,0,0,0,0,0.557142857142857,0,0.242857142857143,0.2,0,0,14.2610701275188,115.215380157062
3420,454362.2174,386298.1108,0,0,0,0,0,0,0,0,0.85,0.15,0,0,13.9179661464187,115.494331108084
3421,451987.9741,386032.1447,0,0,0.453900709219858,0.0638297872340425,0,0.0567375886524823,0.283687943262411,0,0.0567375886524823,0.0851063829787234,0,0.517730496453901,13.9545791139527,115.463490201031
3422,450538.763,385060.796,1,0,0,0,0,0,0.666666666666667,0,0.0780141843971631,0.25531914893617,0,0,14.2183718468546,115.201238355545
3423,452261.9333,383389.0009,1,0,0,0,0,0,0.764285714285714,0,0.164285714285714,0.0714285714285714,0,0,14.1872909739444,115.350861028311
3424,459166.735,387584.0579,0,1,0.0364963503649635,0.686131386861314,0,0,0,0.0656934306569343,0.072992700729927,0.0072992700729927,0.131386861313869,0.722627737226277,13.8203407668711,115.332248173069
3425,457418.3234,388936.6123,0,0,0.114285714285714,0,0,0,0.321428571428571,0,0.342857142857143,0.221428571428571,0,0.114285714285714,13.715476075432,115.425710366367
3426,455321.4787,388211.4349,0,0,0,0,0,0,0.623188405797101,0,0.246376811594203,0.130434782608696,0,0,13.5864121525616,115.505013356939
3427,458703.067,388201.4785,1,1,0.0719424460431655,0,0,0,0,0.0359712230215827,0.107913669064748,0,0.784172661870504,0.0719424460431655,13.7535775964486,115.330646946647
3428,458681.8471,389807.8505,0,0,0,0,0,0,0.906474820143885,0,0.0647482014388489,0.0287769784172662,0,0,13.6813229764291,115.300945950565
3429,455551.8223,379051.9828,0,0,0.201438848920863,0.0863309352517986,0,0,0.359712230215827,0,0,0.352517985611511,0,0.287769784172662,13.9879459421973,115.316432449033
3430,455135.784,381695.2183,0,0,0.611510791366906,0,0,0,0.302158273381295,0,0,0.0863309352517986,0,0.611510791366906,13.778574210306,115.454574537458
3431,455811.6124,379580.4112,0,1,0.131944444444444,0.0833333333333333,0.0486111111111111,0,0.465277777777778,0,0.0277777777777778,0.131944444444444,0.111111111111111,0.263888888888889,13.9879459421973,115.316432449033
3432,455525.4186,380717.2767,0,1,0.601449275362319,0,0,0,0.0869565217391304,0,0,0.311594202898551,0,0.601449275362319,13.9061374910035,115.514786168747
3433,455507.7388,381129.5433,0,1,0.692857142857143,0,0,0,0.142857142857143,0,0.00714285714285714,0.0857142857142857,0.0714285714285714,0.692857142857143,13.9061374910035,115.514786168747
3434,553872.8799,299515.4778,0,0,0,0,0,0,0.521428571428571,0,0.0785714285714286,0.4,0,0,14.7135819722745,115.372397569357
3435,552518.7955,300498.3692,1,0,0,0,0,0,0.18705035971223,0,0.0503597122302158,0.762589928057554,0,0,14.6357847990296,115.56664601465
3436,553924.7601,303781.3545,0,0,0.0354609929078014,0,0,0,0.453900709219858,0,0.00709219858156028,0.50354609929078,0,0.0354609929078014,14.630196725097,115.120882807371
3437,554853.2614,301729.308,0,0,0,0,0,0,0.0285714285714286,0,0.121428571428571,0.821428571428571,0.0285714285714286,0,14.6979618943953,115.080956711087
3438,554121.6386,300809.3964,0,0,0.166666666666667,0,0,0,0.0144927536231884,0,0.123188405797101,0.695652173913043,0,0.166666666666667,14.6766046614074,115.208347339016
3439,559937.8093,307132.3938,0,0,0,0,0,0,0.446043165467626,0,0.0503597122302158,0.503597122302158,0,0,14.6485110097969,115.105968306047
3440,560079.1001,304102.4872,0,0,0.0359712230215827,0,0,0,0.589928057553957,0,0.0359712230215827,0.294964028776978,0,0.0359712230215827,14.7787634319198,114.802248551711
3441,559869.6404,308646.8123,0,0,0,0,0,0,0.36231884057971,0,0.478260869565217,0.159420289855072,0,0,14.6294221889816,115.254155468211
3442,555559.3338,305010.2095,0,0,0.0486111111111111,0,0,0,0.416666666666667,0,0.0972222222222222,0.4375,0,0.0486111111111111,14.6363986143367,114.989887361554
3443,559298.6147,307019.8292,0,0,0,0,0,0,0.215827338129496,0,0.0287769784172662,0.755395683453237,0,0,14.6485110097969,115.105968306047
3444,556440.4816,294861.1147,0,0,0.260869565217391,0,0,0,0.463768115942029,0,0.0652173913043478,0.210144927536232,0,0.260869565217391,14.8101962198384,114.470735361626
3445,557306.9508,296617.1301,0,0,0,0,0,0.036231884057971,0.0869565217391304,0,0.130434782608696,0.746376811594203,0,0,14.8322035649252,114.474916535703
3446,560289.7164,298988.4892,0,0,0,0,0,0,0.478571428571429,0,0.0214285714285714,0.407142857142857,0.0928571428571429,0,14.829784070434,114.246137852766
3447,555585.5672,297194.2895,0,0,0,0,0,0,0.333333333333333,0,0.188405797101449,0.478260869565217,0,0,14.7682307845896,114.819773246489
3448,559651.88,296555.9657,0,0,0.0217391304347826,0,0,0,0.884057971014493,0,0.0652173913043478,0.0289855072463768,0,0.0217391304347826,14.8352468093044,114.122376409704
3449,513741.7062,301144.2811,0,0,0.138686131386861,0,0,0,0.700729927007299,0,0.102189781021898,0.0583941605839416,0,0.138686131386861,14.463129135237,113.66084538192
3450,511664.4672,303732.9162,0,0,0,0,0,0,0.438848920863309,0,0.0287769784172662,0.532374100719424,0,0,14.5037613652099,112.626346561866
3451,514538.8217,302026.4582,1,1,0,0,0,0,0.647482014388489,0,0.0863309352517986,0.266187050359712,0,0,14.5114949065116,113.93032890978
3452,513020.7135,300193.2676,0,0,0.0579710144927536,0,0,0,0.623188405797101,0,0.152173913043478,0.101449275362319,0.0652173913043478,0.0579710144927536,14.456427401859,113.53757429124
3453,510642.522,303728.6934,0,0,0,0,0,0,0.784172661870504,0,0.0647482014388489,0.151079136690647,0,0,14.4776851901183,112.395708010083
3454,519233.3225,305339.2206,0,0,0.0714285714285714,0,0,0,0.5,0,0.0142857142857143,0.414285714285714,0,0.0714285714285714,14.5315070588508,115.697480152003
